Date,Volume
1/1/2018,10.54952908
2/1/2018,10.55184546
3/1/2018,10.56572602
4/1/2018,10.56199402
5/1/2018,10.56924915
6/1/2018,10.66261049
7/1/2018,10.81414208
8/1/2018,10.81085541
9/1/2018,10.96436216
10/1/2018,11.01370724
11/1/2018,10.97188762
12/1/2018,11.05083015
1/1/2019,10.97277511
2/1/2019,10.93057086
3/1/2019,10.89912279
4/1/2019,10.83547632
5/1/2019,10.70899205
6/1/2019,10.75584809
7/1/2019,10.75056024
8/1/2019,10.9000686
9/1/2019,10.86003182
10/1/2019,10.8358247
11/1/2019,10.85336152
12/1/2019,10.87117421
1/1/2020,10.91624189
2/1/2020,10.89730782
3/1/2020,10.89382628
4/1/2020,10.93482226
5/1/2020,8.992708018
6/1/2020,8.925449357
7/1/2020,8.977906147
8/1/2020,9.467573792
9/1/2020,9.562108723
10/1/2020,9.593531566
11/1/2020,9.62197039
12/1/2020,9.654725244
1/1/2021,9.765881147
2/1/2021,9.708974
3/1/2021,9.858901212
4/1/2021,10.07249662
5/1/2021,10.06321905
6/1/2021,10.01500499
7/1/2021,10.05735505
8/1/2021,10.02217105
9/1/2021,10.31243196
10/1/2021,10.43915347
11/1/2021,10.50259659
12/1/2021,10.49944863
1/1/2022,10.59828541
2/1/2022,10.65140257
3/1/2022,10.60774347
4/1/2022,9.643178523
5/1/2022,9.788178523
6/1/2022,10.29817852
7/1/2022,10.33617852
8/1/2022,10.22717852
9/1/2022,10.25217852
10/1/2022,10.22717852
11/1/2022,10.37717852
12/1/2022,10.35218
1/1/2023,10.32717852
2/1/2023,10.4771
3/1/2023,10.1771
4/1/2023,10.0771
5/1/2023,9.877178523
